sym,close,volume
BTCUSDT,61000.0,350.2
BTCUSDT,61120.5,280.1
BTCUSDT,60980.0,410.5
BTCUSDT,60850.0,310.0
BTCUSDT,61200.0,450.2
BTCUSDT,61450.5,380.9
BTCUSDT,61300.0,220.5
BTCUSDT,61110.0,300.1
BTCUSDT,60990.0,420.3
BTCUSDT,61050.0,280.7
BTCUSDT,61230.0,340.2
BTCUSDT,61400.0,290.5
BTCUSDT,61550.0,510.0
BTCUSDT,61380.0,360.1
BTCUSDT,61200.0,240.8
BTCUSDT,61020.0,310.4
BTCUSDT,61180.0,390.2
BTCUSDT,61320.0,270.5
BTCUSDT,61480.0,430.0
BTCUSDT,61600.0,350.6
BTCUSDT,61520.0,280.9
BTCUSDT,61350.0,320.1
BTCUSDT,61130.0,400.3
BTCUSDT,61080.0,290.7
BTCUSDT,61240.0,380.5
BTCUSDT,61420.0,260.2
BTCUSDT,61580.0,450.1
BTCUSDT,61700.0,310.8
BTCUSDT,61650.0,390.4
BTCUSDT,61490.0,220.3
BTCUSDT,61310.0,340.9
BTCUSDT,61190.0,280.2
BTCUSDT,61040.0,410.5
BTCUSDT,61210.0,370.0
BTCUSDT,61460.0,240.1
BTCUSDT,61620.0,320.8
BTCUSDT,61800.0,460.3
BTCUSDT,61730.0,290.5
BTCUSDT,61560.0,380.2
BTCUSDT,61390.0,210.7
BTCUSDT,61260.0,350.4
BTCUSDT,61110.0,310.1
BTCUSDT,60980.0,430.2
BTCUSDT,61150.0,260.9
BTCUSDT,61380.0,390.5
BTCUSDT,61520.0,330.0
BTCUSDT,61750.0,440.6
BTCUSDT,61610.0,280.4
BTCUSDT,61430.0,360.7
BTCUSDT,61270.0,250.3
BTCUSDT,61090.0,410.0
BTCUSDT,61230.0,340.8
BTCUSDT,61480.0,290.1
BTCUSDT,61640.0,380.5
BTCUSDT,61820.0,220.2
BTCUSDT,61780.0,310.7
BTCUSDT,61600.0,420.4
BTCUSDT,61420.0,270.9
BTCUSDT,61250.0,350.6
BTCUSDT,61030.0,390.1
BTCUSDT,61170.0,280.3
BTCUSDT,61350.0,310.5
BTCUSDT,61500.0,440.2
BTCUSDT,61680.0,260.8
BTCUSDT,61850.0,370.4
BTCUSDT,61720.0,330.9
BTCUSDT,61540.0,210.5
BTCUSDT,61360.0,400.1
BTCUSDT,61200.0,290.7
BTCUSDT,61020.0,360.3
BTCUSDT,61180.0,250.4
BTCUSDT,61320.0,410.6
BTCUSDT,61560.0,280.2
BTCUSDT,61700.0,340.8
BTCUSDT,61900.0,380.1
BTCUSDT,61820.0,320.5
BTCUSDT,61640.0,270.3
BTCUSDT,61490.0,450.9
BTCUSDT,61300.0,310.2
BTCUSDT,61140.0,290.6
BTCUSDT,60990.0,380.4
BTCUSDT,61120.0,340.7
BTCUSDT,61370.0,210.1
BTCUSDT,61580.0,410.3
BTCUSDT,61760.0,350.9
BTCUSDT,61940.0,280.5
BTCUSDT,61800.0,370.2
BTCUSDT,61620.0,320.6
BTCUSDT,61410.0,440.1
BTCUSDT,61220.0,260.3
BTCUSDT,61050.0,390.8
BTCUSDT,61190.0,310.5
BTCUSDT,61380.0,280.2
BTCUSDT,61590.0,420.4
BTCUSDT,61770.0,360.7
BTCUSDT,61950.0,240.9
BTCUSDT,61810.0,330.1
BTCUSDT,61630.0,290.5
BTCUSDT,61400.0,380.0
BTCUSDT,61260.0,350.3
